nohup: ignoring input
Run directory: ./outputs_sam_sirst_hq/NUAA-SIRST_model-vitt_size256_use_HQ_radial_bs4_e1000kp1msfx_pixels0_split-50_50_20250918_113722
[build_efficient_sam_hq] Partially loaded 253 tensors from baseline (278 scanned).
/home/bip/cry/anaconda3/lib/python3.9/site-packages/torch/cuda/__init__.py:611: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[Epoch 080] loss=0.1523 miou=0.6937 f1=0.8067 thr=0.55 time=23.6s
[Epoch 081] loss=0.1446 miou=0.6819 f1=0.7971 thr=0.40 time=23.6s
[Epoch 082] loss=0.1533 miou=0.6871 f1=0.8009 thr=0.45 time=23.6s
[Epoch 083] loss=0.1404 miou=0.6888 f1=0.8026 thr=0.40 time=23.8s
[Epoch 084] loss=0.1406 miou=0.6945 f1=0.8066 thr=0.40 time=23.8s
[Epoch 085] loss=0.1460 miou=0.6931 f1=0.8041 thr=0.45 time=23.9s
[Epoch 086] loss=0.1489 miou=0.6889 f1=0.8002 thr=0.50 time=23.8s
[Epoch 087] loss=0.1529 miou=0.6963 f1=0.8034 thr=0.40 time=23.8s
[Epoch 088] loss=0.1550 miou=0.6849 f1=0.7980 thr=0.45 time=23.6s
[Epoch 089] loss=0.1456 miou=0.6970 f1=0.8087 thr=0.40 time=23.6s
[Epoch 090] loss=0.1410 miou=0.6967 f1=0.8078 thr=0.40 time=23.6s
[Epoch 091] loss=0.1320 miou=0.6938 f1=0.8064 thr=0.45 time=23.7s
[Epoch 092] loss=0.1408 miou=0.6978 f1=0.8098 thr=0.40 time=23.6s
[Epoch 093] loss=0.1333 miou=0.6914 f1=0.8044 thr=0.40 time=23.6s
[Epoch 094] loss=0.1449 miou=0.6974 f1=0.8076 thr=0.40 time=23.6s
[Epoch 095] loss=0.1337 miou=0.6940 f1=0.8051 thr=0.40 time=23.7s
[Epoch 096] loss=0.1542 miou=0.6892 f1=0.8008 thr=0.40 time=23.9s
[Epoch 097] loss=0.1407 miou=0.6850 f1=0.7972 thr=0.40 time=23.9s
[Epoch 098] loss=0.1399 miou=0.6918 f1=0.8033 thr=0.40 time=23.9s
[Epoch 099] loss=0.1354 miou=0.6936 f1=0.8058 thr=0.40 time=23.9s
[Epoch 100] loss=0.1358 miou=0.6920 f1=0.8040 thr=0.45 time=23.7s
[Epoch 101] loss=0.1340 miou=0.6991 f1=0.8089 thr=0.40 time=23.7s
[Epoch 102] loss=0.1438 miou=0.6924 f1=0.8022 thr=0.40 time=23.6s
[Epoch 103] loss=0.1354 miou=0.6906 f1=0.8016 thr=0.40 time=23.6s
[Epoch 104] loss=0.1296 miou=0.6903 f1=0.8021 thr=0.40 time=23.7s
[Epoch 105] loss=0.1347 miou=0.6938 f1=0.8043 thr=0.40 time=23.6s
[Epoch 106] loss=0.1301 miou=0.6790 f1=0.7935 thr=0.40 time=23.6s
[Epoch 107] loss=0.1335 miou=0.6877 f1=0.7999 thr=0.40 time=23.6s
[Epoch 108] loss=0.1368 miou=0.6922 f1=0.8031 thr=0.40 time=23.8s
[Epoch 109] loss=0.1294 miou=0.6841 f1=0.7976 thr=0.40 time=24.0s
[Epoch 110] loss=0.1482 miou=0.6898 f1=0.8006 thr=0.50 time=23.8s
[Epoch 111] loss=0.1310 miou=0.6825 f1=0.7958 thr=0.45 time=23.9s
[Epoch 112] loss=0.1415 miou=0.6971 f1=0.8082 thr=0.40 time=23.8s
[Epoch 113] loss=0.1329 miou=0.6947 f1=0.8065 thr=0.40 time=23.6s
[Epoch 114] loss=0.1344 miou=0.6834 f1=0.7963 thr=0.40 time=23.6s
[Epoch 115] loss=0.1269 miou=0.6913 f1=0.8018 thr=0.40 time=23.7s
[Epoch 116] loss=0.1272 miou=0.6865 f1=0.7986 thr=0.50 time=23.6s
[Epoch 117] loss=0.1213 miou=0.6932 f1=0.8053 thr=0.40 time=23.6s
[Epoch 118] loss=0.1364 miou=0.6829 f1=0.7978 thr=0.40 time=23.7s
[Epoch 119] loss=0.1324 miou=0.6805 f1=0.7943 thr=0.40 time=23.6s
[Epoch 120] loss=0.1310 miou=0.6953 f1=0.8067 thr=0.40 time=23.8s
[Epoch 121] loss=0.1285 miou=0.6848 f1=0.7980 thr=0.50 time=23.8s
[Epoch 122] loss=0.1341 miou=0.6816 f1=0.7956 thr=0.40 time=24.0s
