nohup: ignoring input
Run directory: ./outputs_sam_sirst_hq/NUAA-SIRST_model-vitt_size256_use_HQ_param_bs4_e1000kp1msfx_pixels0_split-50_50_20250917_115732
[build_efficient_sam_hq] Partially loaded 253 tensors from baseline (278 scanned).
/home/bip/cry/anaconda3/lib/python3.9/site-packages/torch/cuda/__init__.py:611: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[Epoch 158] loss=0.1083 miou=0.6769 f1=0.7953 time=23.1s
[Epoch 159] loss=0.1384 miou=0.6841 f1=0.7994 time=23.1s
[Epoch 160] loss=0.1566 miou=0.6756 f1=0.7940 time=23.1s
[Epoch 161] loss=0.1358 miou=0.6909 f1=0.8041 time=23.1s
[Epoch 162] loss=0.1245 miou=0.6861 f1=0.8017 time=23.1s
[Epoch 163] loss=0.1201 miou=0.6838 f1=0.8005 time=23.1s
[Epoch 164] loss=0.1170 miou=0.6824 f1=0.7983 time=23.1s
[Epoch 165] loss=0.1085 miou=0.6908 f1=0.8049 time=23.1s
[Epoch 166] loss=0.1142 miou=0.6857 f1=0.7996 time=23.1s
[Epoch 167] loss=0.1063 miou=0.6923 f1=0.8050 time=23.1s
[Epoch 168] loss=0.1055 miou=0.6888 f1=0.8018 time=23.1s
[Epoch 169] loss=0.1027 miou=0.6859 f1=0.8002 time=23.1s
[Epoch 170] loss=0.0959 miou=0.6936 f1=0.8063 time=23.0s
[Epoch 171] loss=0.0973 miou=0.6882 f1=0.8017 time=23.2s
[Epoch 172] loss=0.0993 miou=0.6998 f1=0.8104 time=23.3s
[Epoch 173] loss=0.1050 miou=0.6899 f1=0.8033 time=23.1s
[Epoch 174] loss=0.1108 miou=0.6880 f1=0.8014 time=23.1s
[Epoch 175] loss=0.1073 miou=0.6875 f1=0.8006 time=23.1s
[Epoch 176] loss=0.0992 miou=0.6906 f1=0.8042 time=23.1s
[Epoch 177] loss=0.0961 miou=0.6875 f1=0.8022 time=23.1s
[Epoch 178] loss=0.1025 miou=0.6970 f1=0.8087 time=23.1s
[Epoch 179] loss=0.0986 miou=0.6949 f1=0.8068 time=23.1s
[Epoch 180] loss=0.0966 miou=0.6804 f1=0.7959 time=23.1s
[Epoch 181] loss=0.1021 miou=0.6896 f1=0.8011 time=23.1s
[Epoch 182] loss=0.0983 miou=0.6901 f1=0.8027 time=23.1s
[Epoch 183] loss=0.1017 miou=0.6923 f1=0.8065 time=23.1s
[Epoch 184] loss=0.1089 miou=0.6781 f1=0.7957 time=23.1s
[Epoch 185] loss=0.1082 miou=0.6851 f1=0.8000 time=23.1s
[Epoch 186] loss=0.1010 miou=0.6910 f1=0.8046 time=23.0s
[Epoch 187] loss=0.1077 miou=0.6917 f1=0.8063 time=23.1s
[Epoch 188] loss=0.1071 miou=0.6870 f1=0.8017 time=23.1s
[Epoch 189] loss=0.1034 miou=0.6896 f1=0.8039 time=23.0s
[Epoch 190] loss=0.0992 miou=0.6903 f1=0.8035 time=23.1s
[Epoch 191] loss=0.1003 miou=0.6852 f1=0.8018 time=23.1s
[Epoch 192] loss=0.0988 miou=0.6831 f1=0.7990 time=23.1s
[Epoch 193] loss=0.1027 miou=0.6923 f1=0.8043 time=23.1s
[Epoch 194] loss=0.0925 miou=0.6891 f1=0.8037 time=23.1s
[Epoch 195] loss=0.0995 miou=0.6934 f1=0.8058 time=23.1s
[Epoch 196] loss=0.0949 miou=0.6901 f1=0.8048 time=23.1s
[Epoch 197] loss=0.0953 miou=0.6895 f1=0.8025 time=23.1s
[Epoch 198] loss=0.0983 miou=0.6827 f1=0.7980 time=23.0s
[Epoch 199] loss=0.1073 miou=0.6925 f1=0.8054 time=23.1s
[Epoch 200] loss=0.0920 miou=0.6935 f1=0.8080 time=23.1s
[Epoch 201] loss=0.0971 miou=0.6864 f1=0.8020 time=23.1s
[Epoch 202] loss=0.0996 miou=0.6881 f1=0.8029 time=23.1s
[Epoch 203] loss=0.0994 miou=0.6872 f1=0.8031 time=23.1s
[Epoch 204] loss=0.1033 miou=0.6779 f1=0.7951 time=23.0s
[Epoch 205] loss=0.1042 miou=0.6869 f1=0.8005 time=23.1s
